2014;12;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2014;12;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;49;1
2014;12;AC;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;36;1
2014;12;AC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;40;1
2014;12;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2014;12;MS;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;41;1
2014;12;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;44;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;55;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;56;1
2014;12;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;62;1
2014;12;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;68;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2014;12;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;1
2014;12;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;35;1
2014;12;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;1
2014;12;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;54;1
2014;12;PA;Ativo/Válido;Pistola                                           ;BERSA                                             ;.380                                              ;M;49;1
2014;12;PA;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;2
2014;12;PE;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;39;1
2014;12;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;34;1
2014;12;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2014;12;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2014;12;PE;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;40;1
2014;12;PR;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;F;32;1
2014;12;PR;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;38;1
2014;12;PR;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;59;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;31;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;32;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;34;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;2
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;39;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;2
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;1
2014;12;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;58;1
2014;12;PR;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;2
2014;12;RO;Ativo/Válido;Pistola                                           ;BERSA                                             ;.380                                              ;M;47;1
2014;12;RO;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;58;1
2014;12;RS;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;42;1
2014;12;RS;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;63;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;68;1
2014;12;RS;Ativo/Válido;Pistola                                           ;BERSA                                             ;.380                                              ;M;36;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;3
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;42;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;2
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;56;1
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;62;2
2014;12;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;65;1
2014;12;RS;Vencido     ;Pistola                                           ;IMBEL                                             ;.380                                              ;M;65;1
2014;12;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;2
2014;12;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2014;12;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2014;12;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;2
2014;12;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;54;1
2014;12;RS;Vencido     ;Pistola                                           ;IMBEL                                             ;.380                                              ;F;61;1
2014;12;SC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;45;1
2014;12;SC;Vencido     ;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;41;1
2014;12;SP;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;64;1
2014;12;SP;Ativo/Válido;Pistola                                           ;IMBEL                                             ;.380                                              ;M;44;1
2014;12;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;61;1
2014;12;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;36;1
2014;12;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2014;12;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;39;1
2014;12;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2014;12;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2014;12;SP;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;38;1
2014;12;SP;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;45;1
2015;01;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;43;2
2015;01;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;01;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;1
2015;01;MS;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;46;1
2015;01;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;01;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;56;1
2015;01;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;36;1
2015;01;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;68;1
2015;01;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;39;1
2015;01;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;40;2
2015;01;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;01;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;01;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;01;PA;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;F;51;1
2015;01;PA;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;2
2015;01;PA;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;01;PE;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;44;1
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;39;1
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;68;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;34;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;4
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;39;1
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;42;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;4
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;52;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;67;2
2015;01;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;68;2
2015;01;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;3
2015;01;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;1
2015;01;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;01;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;1
2015;01;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;28;1
2015;01;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;01;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;01;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;59;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;49;2
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;1
2015;01;RS;Vencido     ;Pistola                                           ;GRAND POWER                                       ;.380                                              ;M;50;1
2015;01;RS;Ativo/Válido;Pistola                                           ;IMBEL                                             ;.380                                              ;M;43;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;2
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;2
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;48;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;49;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;55;1
2015;01;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;01;RS;Vencido     ;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;47;1
2015;01;RS;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;53;1
2015;01;RS;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;54;1
2015;01;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;79;1
2015;01;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;01;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;01;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;45;1
2015;01;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;01;SC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;34;1
2015;01;SC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;42;1
2015;01;SC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;48;1
2015;01;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;01;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;01;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;01;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;01;SP;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;47;1
2015;01;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;48;1
2015;02;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;F;30;1
2015;02;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;2
2015;02;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;2
2015;02;AC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;02;MS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;MT;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;53;1
2015;02;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;1
2015;02;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;43;1
2015;02;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;45;1
2015;02;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;02;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;02;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;59;1
2015;02;MT;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;40;1
2015;02;MT;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;1
2015;02;PA;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;2
2015;02;PA;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;02;PA;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;2
2015;02;PE;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;34;1
2015;02;PE;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;52;1
2015;02;PE;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;64;1
2015;02;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;32;1
2015;02;PE;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;47;1
2015;02;PE;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;41;1
2015;02;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;33;1
2015;02;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;02;PE;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;40;1
2015;02;PR;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;34;1
2015;02;PR;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;38;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;32;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;02;PR;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;2
2015;02;PR;Vencido     ;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;45;1
2015;02;PR;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;M;44;1
2015;02;PR;Vencido     ;Pistola                                           ;IMBEL                                             ;.380                                              ;M;48;1
2015;02;PR;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;30;1
2015;02;PR;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;1
2015;02;PR;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;02;PR;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;55;1
2015;02;RO;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;RO;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;1
2015;02;RS;Vencido     ;Pistola                                           ;GRAND POWER                                       ;.380                                              ;M;50;1
2015;02;RS;Vencido     ;Pistola                                           ;GRAND POWER                                       ;.380                                              ;M;81;2
2015;02;RS;Ativo/Válido;Pistola                                           ;CZ CESKOSLOVENSKA ZBROJOVKA                       ;.380                                              ;M;47;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;2
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;37;5
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;41;2
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;42;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;45;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;2
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;55;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;58;3
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;66;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;40;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;45;1
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;48;2
2015;02;RS;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;63;1
2015;02;RS;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;52;1
2015;02;RS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;SC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;33;2
2015;02;SC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;62;1
2015;02;SC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;48;1
2015;02;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;SP;Vencido     ;Pistola                                           ;IMBEL                                             ;.380                                              ;M;54;1
2015;02;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;52;1
2015;02;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;43;1
2015;02;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;02;SP;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;48;1
2015;02;SP;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;1
2015;02;SP;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;03;AC;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;45;1
2015;03;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;36;1
2015;03;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;52;1
2015;03;AC;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;56;1
2015;03;AC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;44;2
2015;03;AC;Vencido     ;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;46;2
2015;03;MS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;34;2
2015;03;MS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;38;1
2015;03;MS;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;40;1
2015;03;MS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;40;1
2015;03;MS;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;53;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;37;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;42;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;47;1
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;35;1
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;43;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;44;1
2015;03;MT;Ativo/Válido;Pistola                                           ;GLOCK                                             ;.380                                              ;M;45;1
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;42;1
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;51;1
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;52;2
2015;03;MT;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                 ;.380                                              ;M;57;1
2015;03;MT;Vencido     ;Pistola                                           ;GLOCK                                             ;.380                                              ;F;45;1
